NC;NC0012;NEUSE REGIONAL LIBRARY                                      ;WWW.NEUSELIBRARY.ORG                                                            ;17628;99;36.01;1827707;89018;487403;112278;391772
NC;NC0013;NORTHWESTERN REGIONAL LIBRARY                               ;WWW.NWRL.ORG                                                                    ;31590;125;48.64;2325943;169313;521096;185315;605277
NC;NC0014;PETTIGREW REGIONAL LIBRARY                                  ;WWW.PETTIGREWLIBRARIES.ORG                                                      ;10296;56;18.79;1123002;45101;215046;44002;197258
NC;NC0015;SANDHILL REGIONAL LIBRARY SYSTEM                            ;WWW.SRLS.INFO                                                                   ;26410;117;42;2715099;217123;445637;151528;846900
NC;NC0016;ALEXANDER COUNTY LIBRARY                                    ;WWW.ALEXANDERLIBRARY.ORG                                                        ;3981;13;9.1;459988;36953;119658;19670;148447
NC;NC0017;BLADEN COUNTY PUBLIC LIBRARY                                ;YOUSEEMORE.COM/BLADEN                                                           ;6292;11;10.38;465864;32153;66144;29018;88939
NC;NC0018;BRUNSWICK COUNTY LIBRARY                                    ;WWW.BRUNSCO.NET/LIB                                                             ;13750;58;20;1322035;102857;234590;104996;549929
NC;NC0019;BUNCOMBE COUNTY PUBLIC LIBRARIES                            ;WWW.BUNCOMBECOUNTY.ORG/GOVERNING/DEPTS/LIBRARY/DEFAULT.ASP                      ;30329;125;73.98;5083329;227875;1864187;185756;1694715
NC;NC0020;BURKE COUNTY PUBLIC LIBRARY                                 ;WWW.BCPLS.ORG                                                                   ;6760;50;22.7;1178665;89178;108428;46585;243871
NC;NC0021;CABARRUS COUNTY PUBLIC LIBRARY                              ;WWW.CABARRUSCOUNTY.US/LIBRARY                                                   ;12400;52;44.27;2821107;170406;549479;82892;882322
NC;NC0022;CALDWELL COUNTY PUBLIC LIBRARY                              ;WWW.CCPL.US                                                                     ;7280;39;20;1097597;79991;269448;58855;369976
NC;NC0023;CATAWBA COUNTY LIBRARY                                      ;WWW.CATAWBACOUNTYNC.GOV/LIBRARY                                                 ;16760;96;35.3;2222905;114286;458017;119480;744652
NC;NC0024;CLEVELAND COUNTY MEMORIAL LIBRARY                           ;-3                                                                              ;3883;30;17.57;1011363;88241;145187;40277;262571
NC;NC0025;COLUMBUS COUNTY PUBLIC LIBRARY                              ;www.columbusco.org/dotnetnuke_2                                                 ;11230;92;25;1224974;54758;124991;71884;216675
NC;NC0026;CUMBERLAND COUNTY PUBLIC LIBRARY & INFORMATION CENTER       ;www.cumberland.lib.nc.us                                                        ;24173;302;174.25;8862010;316914;1093931;335712;1950331
NC;NC0027;DAVIDSON COUNTY PUBLIC LIBRARY SYSTEM                       ;WWW.CO.DAVIDSON.NC.US/LIBRARY                                                   ;13858;126;54.43;3237556;156744;624708;342309;674563
NC;NC0028;DAVIE COUNTY PUBLIC LIBRARY                                 ;WWW.LIBRARY.DAVIECOUNTY.ORG                                                     ;5175;19;10.32;680265;40970;66478;26518;147540
NC;NC0029;DUPLIN COUNTY LIBRARY                                       ;WWW.YOUSEEMORE.COM/DUPLIN                                                       ;8788;44;10.38;583509;53431;62726;18676;111460
NC;NC0030;DURHAM COUNTY LIBRARY                                       ;DURHAMCOUNTYLIBRARY.ORG                                                         ;21234;163;117;9128328;258130;2035737;338764;1965888
NC;NC0031;EDGECOMBE COUNTY MEMORIAL LIBRARY                           ;WWW.EDGECOMBELIBRARY.ORG                                                        ;6698;32;13.5;693463;51800;125132;63625;97022
NC;NC0032;FORSYTH COUNTY PUBLIC LIBRARY                               ;WWW.FORSYTHLIBRARY.ORG                                                          ;30888;132;105.5;8137025;343689;1514244;375366;2044856
NC;NC0033;FRANKLIN COUNTY LIBRARY                                     ;WWW.FCNCLIBRARY.WORDPRESS.COM                                                   ;8260;30;12.39;759245;57923;194777;35604;172511
NC;NC0034;GRANVILLE COUNTY LIBRARY SYSTEM                             ;-3                                                                              ;7072;27;12.6;728951;56250;176094;68323;165076
NC;NC0035;GREENSBORO PUBLIC LIBRARY                                   ;www.greensborolibrary.org                                                       ;24412;201;98.66;8021557;369857;2759567;524409;1561556
NC;NC0036;HALIFAX COUNTY LIBRARY SYSTEM                               ;CATALOG.HALIFAXLIB.ORG/POLARIS                                                  ;12298;52;12;622052;38665;64000;29723;53802
NC;NC0037;HARNETT COUNTY PUBLIC LIBRARY                               ;WWW.HARNETT.ORG/LIBRARY                                                         ;12798;69;25;1408100;109637;327413;66090;347666
NC;NC0038;HAYWOOD COUNTY PUBLIC LIBRARY                               ;WWW.HAYWOODLIBRARY.ORG                                                          ;8346;46;21;1399647;57108;185513;44898;498289
NC;NC0039;HENDERSON COUNTY PUBLIC LIBRARY                             ;WWW.HENDERSON.LIB.NC.US                                                         ;13880;83;37.76;2715508;103836;656840;100478;952439
NC;NC0040;IREDELL COUNTY LIBRARY                                      ;-3                                                                              ;7932;93;35.5;2719802;123796;390998;103151;747529
NC;NC0041;PUBLIC LIBRARY OF JOHNSTON COUNTY & SMITHFIELD              ;www.pljcs.org                                                                   ;14482;47;34;1688624;162746;367392;74531;504678
NC;NC0042;LEE COUNTY LIBRARY                                          ;leecountync.gov/library                                                         ;4700;24;12;704049;57500;175192;39200;166230
NC;NC0043;MADISON COUNTY PUBLIC LIBRARY                               ;WWW.MADISONCOUNTYLIBRARY.ORG                                                    ;6860;39;10.56;440725;20810;125760;24696;134533
NC;NC0044;MCDOWELL COUNTY PUBLIC LIBRARY                              ;WWW.MCDOWELLPUBLICLIBRARY.ORG                                                   ;4213;32;15;650759;44562;144708;51655;188974
NC;NC0045;CHARLOTTE MECKLENBURG LIBRARY                               ;WWW.PLCMC.ORG                                                                   ;80864;921;535;36788466;877007;6316895;1440280;7290142
NC;NC0046;BRASWELL MEMORIAL LIBRARY                                   ;WWW.BRASWELL-LIBRARY.ORG                                                        ;2912;53;32.32;2415862;89140;444282;69832;294520
NC;NC0047;NEW HANOVER COUNTY PUBLIC LIBRARY                           ;www.nhclibrary.org                                                              ;13342;89;45;3776947;192235;851064;157717;1320482
NC;NC0048;ONSLOW COUNTY PUBLIC LIBRARY                                ;ONSLOWCOUNTYNC.GOV/LIBRARY                                                      ;13203;63;35;2337407;176004;370005;106897;427940
NC;NC0049;PENDER COUNTY PUBLIC LIBRARY                                ;WWW.YOUSEEMORE.COM/PENDERPL/                                                    ;5816;26;14.4;772644;51853;182683;29783;276155
NC;NC0050;SHEPPARD MEMORIAL LIBRARY                                   ;WWW.SHEPPARDLIBRARY.ORG                                                         ;14285;161;36.52;2140844;150890;508965;228400;542637
NC;NC0051;POLK COUNTY PUBLIC LIBRARY                                  ;PUBLIB.POLKNC.ORG                                                               ;5607;36;9.79;553500;18992;55072;43158;101374
NC;NC0052;RANDOLPH PUBLIC LIBRARY                                     ;www.randolphlibrary.org                                                         ;16276;80;42.25;2452960;140956;668155;144778;513241
NC;NC0053;ROBESON COUNTY PUBLIC LIBRARY                               ;WWW.ROBESONCOUNTYLIBRARY.ORG                                                    ;10478;40;16.8;986870;130316;147579;47931;120160
NC;NC0054;ROCKINGHAM COUNTY PUBLIC LIBRARY                            ;WWW.RCPL.ORG                                                                    ;10244;62;30.5;1698019;91691;392496;58136;549756
NC;NC0055;ROWAN PUBLIC LIBRARY                                        ;-3                                                                              ;13019;116;51.29;2871903;138512;438875;117813;855791
NC;NC0056;RUTHERFORD COUNTY LIBRARY                                   ;RUTHERFORDCOUNTYLIBRARY.ORG                                                     ;6734;27;9.2;568974;63555;109162;25340;357898
NC;NC0057;SAMPSON-CLINTON PUBLIC LIBRARY                              ;-3                                                                              ;11813;26;17.5;918165;65396;143821;36506;262604
NC;NC0058;SCOTLAND COUNTY MEMORIAL LIBRARY                            ;WWW.SCOTLANDCOLIBRARY.COM                                                       ;3993;6;6.5;389083;37064;85528;9326;69319
NC;NC0059;STANLY COUNTY PUBLIC LIBRARY                                ;WWW.STANLYCOUNTYLIBRARY.ORG                                                     ;8472;55;18.12;1314269;59714;157538;34716;226603
NC;NC0060;TRANSYLVANIA COUNTY LIBRARY                                 ;LIBRARY.TRANSYLVANIACOUNTY.ORG                                                  ;3436;48;19.28;1177371;30991;273057;65106;329208
NC;NC0061;UNION COUNTY PUBLIC LIBRARY                                 ;WWW.UNION.LIB.NC.US                                                             ;12608;74;54.28;4222723;191108;591090;405297;933324
NC;NC0062;H. LESLIE PERRY MEMORIAL LIBRARY                            ;-3                                                                              ;2496;49;13.46;866450;43502;161112;40296;139239
NC;NC0063;WAKE COUNTY PUBLIC LIBRARIES                                ;WWW.WAKEGOV.COM/LIBRARIES                                                       ;64896;582;212.5;16685285;864429;7971526;1228218;10998242
NC;NC0065;WAYNE COUNTY PUBLIC LIBRARY                                 ;WWW.WCPL.ORG                                                                    ;9410;56;30.1;1675973;115696;620402;102975;340531
NC;NC0066;WILSON COUNTY PUBLIC LIBRARY                                ;www.wcplib.com                                                                  ;8066;55;21;1572073;78917;194264;48075;284720
NC;NC0071;CHAPEL HILL PUBLIC LIBRARY                                  ;WWW.CHAPELHILLPUBLICLIBRARY.ORG                                                 ;3356;27;31.48;1901533;55616;390235;68178;974938
NC;NC0075;FARMVILLE PUBLIC LIBRARY                                    ;www.farmville-nc.com                                                            ;2704;20;4;256254;4680;35337;12470;31722
NC;NC0079;HICKORY PUBLIC LIBRARY                                      ;WWW.HICKORYGOV.COM/LIBRARY                                                      ;7072;51;27.19;1966524;40765;472581;110833;477046
NC;NC0080;HIGH POINT PUBLIC LIBRARY                                   ;WWW.HIGHPOINTPUBLICLIBRARY.COM                                                  ;3775;55;65.8;4575704;100648;353586;62081;842834
NC;NC0083;MOORESVILLE PUBLIC LIBRARY                                  ;MOORESVILLELIBRARY.ORG                                                          ;3640;55;25.5;1809400;30339;304017;74835;521041
NC;NC0088;ROANOKE RAPIDS PUBLIC LIBRARY                               ;WWW.YOUSEEMORE.COM/ROANOKERAPIDS/                                               ;2511;7;3.81;254450;16552;39807;10648;70627
NC;NC0093;SOUTHERN PINES PUBLIC LIBRARY                               ;WWW.SPPL.NET                                                                    ;2756;8;12.2;1005258;12450;100655;12446;123439
NC;NC0099;GEORGE H. AND LAURA E. BROWN PUBLIC LIBRARY                 ;www.ci.washington.nc.us/library.aspx                                            ;3080;13;6.9;360213;10216;86689;13897;127978
NC;NC0100;JACOB MAUNEY MEMORIAL LIBRARY                               ;mauneylibrary.org                                                               ;2704;28;8.3;464723;10757;100842;30622;122879
NC;NC0101;WARREN COUNTY MEMORIAL LIBRARY                              ;WWW.WCPLNC.ORG                                                                  ;2333;25;7.43;544048;19918;54278;13634;61727
NC;NC0102;HAROLD D. COOLEY LIBRARY                                    ;WWW.YOUSEEMORE.COM/COOLEYLIBRARY/DEFAULT.ASP                                    ;2703;8;2;186829;4841;59912;13200;60379
NC;NC0103;ALAMANCE COUNTY PUBLIC LIBRARIES                            ;WWW.ALAMANCELIBRARIES.ORG                                                       ;11342;91;44;2247446;145995;624829;145405;829209
NC;NC0104;CHATHAM COUNTY PUBLIC LIBRARIES                             ;WWW.CHATHAMLIBRARIES.ORG                                                        ;7668;26;11.1;754151;60881;196577;26834;178885
ND;ND0001;ADAMS COUNTY LIBRARY                                        ;adamscountylibrary.org                                                          ;858;5;1.17;37828;2750;3432;856;7524
ND;ND0002;ALFRED DICKEY PUBLIC LIBRARY                                ;www.adpl.org                                                                    ;3072;7;6.57;390828;15527;76118;9126;111185
ND;ND0005;ASHLEY PUBLIC LIBRARY                                       ;-3                                                                              ;1144;1;0.15;5496;882;971;312;1746
ND;ND0006;BEULAH PUBLIC LIBRARY                                       ;www.beulahlibrary.org                                                           ;2080;4;2.5;83978;3363;19000;250;42950
ND;ND0007;BISMARCK VETERANS MEMORIAL PUBLIC LIBRARY                   ;www.bismarcklibrary.org                                                         ;4550;44;25.9;2212246;69416;367316;135586;537337
ND;ND0008;BOTTINEAU COUNTY LIBRARY                                    ;-3                                                                              ;2418;3;2.75;103709;7149;14000;2479;38625
ND;ND0010;CANDO COMMUNITY LIBRARY                                     ;www.candond.com                                                                 ;1000;4;0.8;24568;1342;5107;825;8392
ND;ND0011;LAKE REGION PUBLIC LIBRARY                                  ;www.ci.devils-lake.nd.us                                                        ;2080;8;3.53;135454;12066;35525;11279;23893
ND;ND0012;CARNEGIE REGIONAL LIBRARY                                   ;carnegieregionallibraryblog.blogspot.com                                        ;2694;5;2.7;127796;16104;23400;3199;37644
ND;ND0013;CARRINGTON CITY LIBRARY                                     ;-3                                                                              ;1976;4;0.99;42492;2268;9788;1296;26072
ND;ND0014;CASSELTON PUBLIC LIBRARY                                    ;-3                                                                              ;1872;2;0.95;30600;1855;5498;917;8227
ND;ND0015;CAVALIER COUNTY LIBRARY                                     ;ccl.utma.com                                                                    ;2236;4;1.8;78778;4831;14591;2107;20175
ND;ND0016;CAVALIER PUBLIC LIBRARY                                     ;-3                                                                              ;1300;4;0.88;34750;1537;12000;1276;22591
ND;ND0017;BOWMAN REGIONAL PUBLIC LIBRARY                              ;www.bowmanlibrary.org                                                           ;2236;17;1.98;75651;3242;24049;6170;22833
ND;ND0018;DICKINSON PUBLIC LIBRARY                                    ;www.dickinsonlibrary.org                                                        ;4864;23;8;587382;24291;179289;17171;119670
ND;ND0019;DIVIDE COUNTY PUBLIC LIBRARY                                ;-3                                                                              ;2210;4;1.9;62595;2283;12800;782;26003
ND;ND0021;EDGELEY PUBLIC LIBRARY                                      ;-3                                                                              ;1090;3;0;11671;637;2750;100;10250
ND;ND0022;EDNA RALSTON PUBLIC LIBRARY                                 ;-3                                                                              ;312;0;0.18;11533;1433;1112;0;2325
ND;ND0024;ELLENDALE PUBLIC LIBRARY                                    ;-3                                                                              ;1456;6;0.75;21680;1559;6695;1802;7197
ND;ND0025;ENDERLIN MUNICIPAL LIBRARY                                  ;-3                                                                              ;1530;8;1.05;25066;947;9020;3364;7113
ND;ND0026;FARGO PUBLIC LIBRARY                                        ;www.FargoLibrary.org                                                            ;9013;70;37.5;2779558;90599;483370;103920;972963
ND;ND0028;FLASHER PUBLIC LIBRARY                                      ;-3                                                                              ;416;0;0.2;4037;285;2100;0;6727
ND;ND0029;FORMAN PUBLIC LIBRARY                                       ;-3                                                                              ;700;2;0.3;16637;506;3600;150;3800
ND;ND0030;GACKLE PUBLIC LIBRARY                                       ;-3                                                                              ;250;0;0.15;3880;335;2433;0;4900
ND;ND0031;GARRISON PUBLIC LIBRARY                                     ;www.cdln.info                                                                   ;1820;3;1.57;39281;1318;8272;2600;14232
ND;ND0033;GOLDEN VALLEY COUNTY LIBRARY                                ;-3                                                                              ;1196;2;1.08;37250;1924;9812;1267;23805
ND;ND0035;GRAND FORKS PUBLIC LIBRARY                                  ;-3                                                                              ;3536;46;23;1593208;66109;283956;52784;852129
ND;ND0036;GRIGGS COUNTY LIBRARY                                       ;griggscountypubliclibrary.com                                                   ;2392;5;2;76134;2754;14994;2163;22859
ND;ND0037;HANKINSON PUBLIC LIBRARY                                    ;-3                                                                              ;1066;1;1;13822;1058;4214;750;5525
ND;ND0038;HARRY L. PETRIE PUBLIC LIBRARY                              ;-3                                                                              ;625;3;0.63;24316;1321;1400;675;6100
ND;ND0039;HARVEY PUBLIC LIBRARY                                       ;-3                                                                              ;1716;2;2.25;72914;1989;17500;2267;38922
ND;ND0040;HAZEN PUBLIC LIBRARY                                        ;www.hazenlibrary.org                                                            ;2340;3;2;80092;2457;12321;1592;25524
ND;ND0041;HEART OF AMERICA LIBRARY                                    ;-3                                                                              ;2522;3;3;127876;4675;25870;5243;33609
ND;ND0042;HEBRON PUBLIC LIBRARY                                       ;-3                                                                              ;2444;2;1;9465;803;1984;815;1896
ND;ND0045;KIDDER COUNTY PUBLIC LIBRARY                                ;-3                                                                              ;2080;1;1.55;53745;2753;2540;0;5197
ND;ND0046;KILLDEER PUBLIC LIBRARY                                     ;-3                                                                              ;1519;12;0.41;6326;713;3170;1200;15220
ND;ND0047;LAKOTA CITY LIBRARY                                         ;-3                                                                              ;624;1;0.25;25886;781;2100;30;9974
ND;ND0048;LAMOURE PUBLIC & SCHOOL LIBRARY                             ;-3                                                                              ;1572;32;0.15;11964;944;11040;6950;8920
ND;ND0049;LEACH PUBLIC LIBRARY                                        ;-3                                                                              ;2601;12;3.63;189211;8586;34909;8454;42420
ND;ND0050;LEEDS PUBLIC LIBRARY                                        ;-3                                                                              ;295;2;0.14;2797;464;340;110;669
ND;ND0051;LIDGERWOOD CITY LIBRARY                                     ;-3                                                                              ;650;1;1;8045;738;2100;250;4540
ND;ND0052;STANLEY PUBLIC LIBRARY                                      ;-3                                                                              ;1060;0;0.53;18641;1279;3542;0;5968
ND;ND0053;LISBON PUBLIC LIBRARY                                       ;www.lisbonnd.com                                                                ;1300;4;0.8;42383;2292;14985;3300;18931
ND;ND0054;MADDOCK COMMUNITY LIBRARY                                   ;-3                                                                              ;2000;2;0.5;15725;498;1200;55;4300
ND;ND0056;MAX COMMUNITY LIBRARY                                       ;-3                                                                              ;960;1;0.4;17139;278;2146;65;2683
ND;ND0057;MAYVILLE PUBLIC LIBRARY                                     ;-3                                                                              ;1212;0;0.88;34724;1953;14599;0;9304
ND;ND0058;MCKENZIE COUNTY PUBLIC LIBRARY                              ;-3                                                                              ;2336;5;1;106958;5737;14145;5850;26382
ND;ND0059;MCLEAN-MERCER REGIONAL LIBRARY                              ;www.mmrlibrary.org                                                              ;2080;2;2.5;248607;17955;2634;604;10556
ND;ND0061;MINNEWAUKAN PUBLIC LIBRARY                                  ;www.minnewaukan.com                                                             ;1300;2;0.63;16362;318;4283;809;3008
ND;ND0062;MINOT PUBLIC LIBRARY                                        ;www.minotlibrary.org                                                            ;3472;20;16.7;1049210;36567;144684;20937;273182
ND;ND0063;MOHALL PUBLIC LIBRARY                                       ;-3                                                                              ;1560;1;0.85;24606;812;1981;396;4643
ND;ND0064;MORTON MANDAN PUBLIC LIBRARY                                ;www.mortonmandanlibrary.org                                                     ;3859;14;6.98;524001;25303;102266;21840;116365
ND;ND0065;MOTT PUBLIC LIBRARY                                         ;www.discovermott.com/Library.htm                                                ;936;2;0.45;7854;808;1315;403;1310
ND;ND0066;NEW ENGLAND PUBLIC LIBRARY                                  ;-3                                                                              ;535;0;0.27;10434;555;1785;0;5810
ND;ND0067;NEW ROCKFORD PUBLIC LIBRARY                                 ;-3                                                                              ;1768;2;0.88;25600;1463;6500;600;16610
ND;ND0068;NEW TOWN PUBLIC LIBRARY                                     ;-3                                                                              ;520;3;0.25;10482;1367;500;150;1195
ND;ND0070;OAKES SCHOOL & PUBLIC LIBRARY                               ;www.oakes.k12.nd.us                                                             ;700;18;0.38;13900;1979;2105;401;6359
ND;ND0071;PARK RIVER SCHOOL & PUBLIC LIBRARY                          ;www.parkriver.k12.nd.us                                                         ;1920;10;1.5;59279;1535;15242;6009;10490
ND;ND0072;PARSHALL PUBLIC LIBRARY                                     ;-3                                                                              ;312;0;0.15;4732;981;525;0;3668
ND;ND0073;PEMBINA SCHOOL & CITY LIBRARY                               ;pembina.govoffice.com                                                           ;520;2;0.5;11196;642;1609;230;2844
ND;ND0075;ROLLA PUBLIC LIBRARY                                        ;rolla.nd.utma.com                                                               ;1300;11;0.45;17132;1417;2791;6006;8203
ND;ND0076;SATRE MEMORIAL LIBRARY                                      ;-3                                                                              ;1180;1;0.57;20828;711;3734;158;7469
ND;ND0078;SIOUX COUNTY LIBRARY                                        ;-3                                                                              ;460;0;0.32;14847;4044;8900;0;1750
ND;ND0079;SOUTH CENTRAL AREA LIBRARY                                  ;-3                                                                              ;2400;3;2.5;66409;7009;18850;72;43699
ND;ND0080;STUTSMAN COUNTY LIBRARY                                     ;-3                                                                              ;2554;5;2.47;145848;6381;14500;1450;31149
ND;ND0082;TURTLE LAKE PUBLIC LIBRARY                                  ;-3                                                                              ;1144;3;0.55;23224;580;2927;275;8850
ND;ND0083;UNDERWOOD PUBLIC LIBRARY                                    ;-3                                                                              ;1248;3;0.6;20251;812;5080;969;4207
ND;ND0084;VALLEY CITY BARNES COUNTY PUBLIC LIBRARY                    ;www.kleinonline.com/library.htm                                                 ;2132;7;5;143303;11775;32650;6758;56943
ND;ND0085;VELVA PUBLIC & SCHOOL LIBRARY                               ;velva.nd.schoolwebpages.com                                                     ;2184;21;0;4232;1049;7841;11466;13900
ND;ND0086;WALHALLA PUBLIC LIBRARY                                     ;-3                                                                              ;2000;3;0.88;24947;1057;5160;793;2553
ND;ND0087;WARD COUNTY PUBLIC LIBRARY                                  ;www.co.ward.nd.us/library                                                       ;4866;11;4.13;226014;29940;49886;4989;80402
ND;ND0088;WASHBURN PUBLIC LIBRARY                                     ;-3                                                                              ;1612;2;1;35916;1389;11515;1348;10725
ND;ND0089;WATTS FREE LIBRARY                                          ;-3                                                                              ;-3;-3;-3;-3;-3;-3;-3;-3
ND;ND0091;WEST FARGO PUBLIC LIBRARY                                   ;www.westfargolibrary.org                                                        ;3202;17;9.7;602622;14940;86967;17000;111533
ND;ND0092;WILLISTON COMMUNITY LIBRARY                                 ;-3                                                                              ;5608;8;8.38;352695;20886;87350;12576;225983
ND;ND0093;WISHEK SCHOOL & PUBLIC LIBRARY                              ;www.wishek.k12.nd.us/librarypage.htm                                            ;2010;6;0.6;3919;1122;13752;125;3415
ND;ND0094;STANTON PUBLIC LIBRARY                                      ;-3                                                                              ;988;2;0.48;11415;345;1208;314;1765
ND;ND0098;MARGARET FRAASE PUBLIC LIBRARY                              ;www.buffalond.com                                                               ;463;2;0;2261;209;604;298;699
ND;ND0099;KINDRED PUBLIC LIBRARY                                      ;WWW.KINDREDPUBLICLIBRARY.COM                                                    ;1000;2;0;10476;614;2781;31;12271
ND;ND0100;DUNN CENTER PUBLIC LIBRARY                                  ;-3                                                                              ;350;3;0;2318;122;886;780;170
ND;ND0101;ROLETTE PUBLIC LIBRARY                                      ;-3                                                                              ;144;0;0;547;538;3907;0;5135
ND;ND0102;BOWBELLS PUBLIC LIBRARY                                     ;-3                                                                              ;156;1;0.08;1736;406;340;6;850
ND;ND0103;ELGIN PUBLIC LIBRARY                                        ;-3                                                                              ;468;1;0;1680;659;432;15;9595
ND;ND0104;GLEN ULLIN PUBLIC LIBRARY                                   ;-3                                                                              ;208;0;0;1325;865;525;0;2006
ND;ND0105;NORTHWOOD SCHOOL & CITY LIBRARY                             ;npslibrary.weebly.com                                                           ;700;20;1;21522;959;6964;5200;5
ND;ND0106;PEMBINA COUNTY LIBRARY                                      ;-3                                                                              ;2330;6;0;0;8585;57643;7294;75449
NE;NE0001;AINSWORTH PUBLIC LIBRARY                                    ;www.ainsworthlibrary.com                                                        ;2080;5;1.7;85888;1628;30954;4960;18123
NE;NE0002;ALBION PUBLIC LIBRARY                                       ;-3                                                                              ;2028;7;1.13;49253;1601;5000;1000;25996
NE;NE0004;WINTERS MEMORIAL LIBRARY                                    ;-3                                                                              ;156;1;0;2327;142;1031;316;1355
NE;NE0006;HOESCH MEMORIAL LIBRARY                                     ;www.almalibrary.com                                                             ;2288;4;1.68;57740;1074;17784;4264;23886
NE;NE0008;ANSLEY TOWNSHIP LIBRARY                                     ;-3                                                                              ;312;0;0.25;8222;612;1290;0;1169
NE;NE0009;ARAPAHOE PUBLIC LIBRARY                                     ;-3                                                                              ;1612;3;1.9;101650;886;7528;1595;31182
NE;NE0010;ARCADIA TOWNSHIP LIBRARY                                    ;-3                                                                              ;728;2;0.35;13549;414;816;192;1487
NE;NE0011;ARLINGTON PUBLIC LIBRARY                                    ;-3                                                                              ;1052;1;0.6;25888;1184;2350;530;11076
NE;NE0013;ARTHUR COUNTY LIBRARY                                       ;-3                                                                              ;472;1;0.5;7879;338;1400;2200;1734
NE;NE0014;ASHLAND PUBLIC LIBRARY                                      ;-3                                                                              ;1820;2;2.65;60873;2563;12307;3558;57967
NE;NE0015;ATKINSON PUBLIC LIBRARY                                     ;WWW.ATKINSONPUBLICLIBRARY.ORG/                                                  ;2236;16;2.46;99033;1095;32170;8101;30603
NE;NE0016;AUBURN MEMORIAL LIBRARY                                     ;WWW.AUBURNMEMORIALLIBRARY.COM                                                   ;2600;7;4.25;147591;3358;32478;7488;68130
NE;NE0017;ALICE M FARR LIBRARY                                        ;WWW.ALICEMFARR.ORG                                                              ;2600;5;4;172680;4198;31000;9000;57912
NE;NE0018;AXTELL PUBLIC LIBRARY                                       ;-3                                                                              ;780;3;0.38;18057;709;2696;1587;2565
NE;NE0019;BANCROFT PUBLIC LIBRARY                                     ;-3                                                                              ;1092;3;0.53;18223;470;3384;500;3384
NE;NE0020;BARTLEY PUBLIC LIBRARY                                      ;-3                                                                              ;780;3;0.75;12024;336;7848;2200;2438
NE;NE0021;ROCK COUNTY PUBLIC LIBRARY                                  ;www.huntel.net/rockcolib                                                        ;1878;9;1.4;63028;1508;14828;4324;17568
NE;NE0022;BATTLE CREEK PUBLIC LIBRARY                                 ;WWW.BATTLECREEKLIBRARY.ORG                                                      ;2288;7;4;97544;1139;32018;2657;32018
NE;NE0023;BAYARD PUBLIC LIBRARY                                       ;-3                                                                              ;1560;6;3;58751;1117;7287;4902;16343
NE;NE0024;BEATRICE PUBLIC LIBRARY                                     ;www.beatrice.ne.gov/library/                                                    ;3380;7;8.6;558454;12769;98904;10200;128894
NE;NE0025;BEAVER CITY PUBLIC LIBRARY                                  ;-3                                                                              ;1040;2;3;29928;552;4476;1051;5908
NE;NE0026;BEAVER CROSSING COMMUNITY LIBRARY                           ;-3                                                                              ;269;2;0;3027;434;96;966;334
NE;NE0027;KARLEN MEMORIAL LIBRARY                                     ;-3                                                                              ;1248;3;0.69;31305;691;4497;2359;4186
NE;NE0028;BELLEVUE PUBLIC LIBRARY                                     ;WWW.BELLEVUELIBRARY.ORG                                                         ;3588;12;19;1085648;49699;220936;31001;337237
NE;NE0029;COMSTOCK TOWNSHIP LIBRARY                                   ;-3                                                                              ;260;1;0;1589;97;704;216;926
NE;NE0030;BENNINGTON PUBLIC LIBRARY                                   ;LIBRARY.BENNINGTON-NE.COM                                                       ;1924;3;1.91;101222;5321;23643;2210;52930
NE;NE0031;BLAIR PUBLIC LIBRARY                                        ;BLAIRPUBLICLIBRARY.COM                                                          ;2756;9;4.5;313708;7789;52832;12201;73739
NE;NE0032;BLOOMFIELD PUBLIC LIBRARY                                   ;-3                                                                              ;1508;13;1;32183;986;14950;5627;12681
NE;NE0033;BLUE HILL PUBLIC LIBRARY                                    ;-3                                                                              ;808;3;0.8;25411;747;2982;547;3455
NE;NE0034;BRIDGEPORT PUBLIC LIBRARY                                   ;WWW.BRIDGEPORTCITYLIBRARY.ORG                                                   ;2080;4;1.37;80207;1448;8350;4320;17669
NE;NE0035;BROADWATER PUBLIC LIBRARY                                   ;-3                                                                              ;520;3;0.25;10833;130;1609;591;1271
NE;NE0036;BROKEN BOW PUBLIC LIBRARY                                   ;WWW.BROKENBOWLIBRARY.NET                                                        ;2704;5;3.1;159937;3154;30484;11404;43366
NE;NE0037;BRUNING PUBLIC LIBRARY                                      ;-3                                                                              ;108;2;0;731;245;878;545;1104
NE;NE0038;BRUNSWICK PUBLIC LIBRARY                                    ;-3                                                                              ;780;1;1;10779;157;3420;500;6500
NE;NE0039;GARFIELD COUNTY LIBRARY                                     ;-3                                                                              ;832;5;0;22299;1710;12783;3388;18340
NE;NE0041;BYRON PUBLIC LIBRARY                                        ;-3                                                                              ;312;1;0;2528;123;48;274;1174
NE;NE0042;NIGEL SPROUSE MEMORIAL LIBRARY                              ;-3                                                                              ;1066;6;0.5;10990;1208;3989;2000;2014
NE;NE0043;BUTLER MEMORIAL LIBRARY                                     ;-3                                                                              ;1080;6;0.81;48257;915;9048;37;14268
NE;NE0045;CARROL PUBLIC LIBRARY                                       ;-3                                                                              ;208;1;0;0;214;177;476;482
